showtime_id,movie_id,theater_id,date_time
1,1,1,11/04/2024 14:00
2,2,2,11/04/2024 14:00
3,3,3,11/04/2024 14:00
4,4,4,11/04/2024 14:00
5,5,1,11/04/2024 16:00
6,1,2,11/04/2024 16:00
7,2,3,11/04/2024 16:00
8,3,4,11/04/2024 16:00
9,4,1,11/04/2024 18:00
10,5,2,11/04/2024 18:00
11,1,3,11/04/2024 18:00
12,2,4,11/04/2024 18:00
13,3,1,11/04/2024 20:00
14,4,2,11/04/2024 20:00
15,5,3,11/04/2024 20:00
16,1,4,11/04/2024 20:00
17,2,1,12/04/2024 14:00
18,3,2,12/04/2024 14:00
19,4,3,12/04/2024 14:00
20,5,4,12/04/2024 14:00
21,1,1,12/04/2024 16:00
22,2,2,12/04/2024 16:00
23,3,3,12/04/2024 16:00
24,4,4,12/04/2024 16:00
25,5,1,12/04/2024 18:00
26,1,2,12/04/2024 18:00
27,2,3,12/04/2024 18:00
28,3,4,12/04/2024 18:00
29,4,1,12/04/2024 20:00
30,5,2,12/04/2024 20:00
31,1,3,12/04/2024 20:00
32,2,4,12/04/2024 20:00
